date,close,volume,sharesOutstanding,freeCashFlow,totalDebt,cashAndCashEquivalents,symbol
2022-02-16,215.3585205078125,45817500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-17,206.5767059326172,38747500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-18,205.03515625,37128400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-22,200.97743225097656,39852400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-23,197.36724853515625,44481400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-24,206.46730041503903,49957200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-25,209.3315887451172,37627600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-02-28,209.87860107421875,34239800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-01,202.37974548339844,27094900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-02,206.9745178222656,29452100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-03,201.86257934570312,27263500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-04,198.9684295654297,32130900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-07,186.4471435546875,38560600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-08,189.2517547607422,37508100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-09,197.41697692871097,31894700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-10,194.14491271972656,24853000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-11,186.58636474609375,34694500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-14,185.6117401123047,31010500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-15,190.9822540283203,31721700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-16,202.5189666748047,40640300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-17,206.7060089111328,29499700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-18,215.3088226318359,52128000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-21,210.33609008789065,30142300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-22,215.46792602539065,31998800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-23,212.2953186035156,23717300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-24,218.37200927734375,31502300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-25,220.60972595214844,40039000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-28,222.3700714111328,26224100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-29,228.6058349609375,31417900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-30,226.60682678222656,25588000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-03-31,221.14678955078125,24192300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-01,223.62318420410156,19544800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-04,232.6138610839844,28054800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-05,230.57504272460935,29727200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-06,222.0816345214844,28995100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-07,221.73355102539065,21037200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-08,221.11691284179688,18375700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-11,215.27896118164065,20516600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-12,212.9716339111328,20128800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-13,213.8169860839844,19231800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-14,209.03323364257812,18379500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-18,209.6200256347656,16580800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-19,216.1243438720703,20089900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-20,199.32647705078125,43036500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-21,187.0438537597656,49954100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-22,183.10548400878903,36426800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-25,185.9697723388672,29281100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-26,179.96270751953125,31747400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-27,173.99542236328125,71062900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-28,204.6075134277344,100890600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-04-29,199.3762359619141,49193400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-02,209.97804260253903,49915300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-03,210.8731231689453,41556300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-04,222.1910400390625,41375900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-05,207.14358520507812,41129200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-06,202.65821838378903,34747200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-09,195.13946533203125,36303200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-10,196.5715789794922,34452500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-11,187.71023559570312,31153400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-12,190.19659423828125,38262200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-13,197.53631591796875,24549800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-16,198.9485321044922,27112600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-17,201.51446533203125,24872700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-18,191.1910858154297,23960000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-19,190.24627685546875,24446900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-20,192.4840087890625,31465600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-23,195.15933227539065,25059200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-24,180.2909240722656,50406300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-25,182.82699584960935,28030200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-26,190.58444213867188,23056500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-27,194.0653381347656,22562700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-05-31,192.58348083496097,26131100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-01,187.6107635498047,36623500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-02,197.77500915527344,31951600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-03,189.7390594482422,19465000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-06,193.19012451171875,30574200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-07,194.58250427246097,18828700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-08,195.5671234130859,22267200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-09,182.99606323242188,23501600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-10,174.612060546875,27450800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-13,163.36375427246094,31749300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-14,162.83663940429688,27244300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-15,168.426025390625,30008300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-16,159.99227905273438,26944100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-17,162.8466339111328,31374200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-21,156.19309997558594,50724900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-22,154.99964904785156,47267800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-23,157.88385009765625,40499200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-24,169.23159790039062,68736000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-27,168.5652618408203,29174600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-28,159.80331420898438,27744500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-29,163.04551696777344,28595200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-06-30,160.37020874023438,35250600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-01,159.15684509277344,31423900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-05,167.27232360839844,28618600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-06,168.84371948242188,23085900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-07,171.25050354003906,24083400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-08,169.9476776123047,19249200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-11,161.99130249023438,21885600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-12,162.3791961669922,16639700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-13,162.5979766845703,16555100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-14,157.1876678466797,23765200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-15,163.8013916015625,23342800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-18,166.31756591796875,23574300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-19,174.82090759277344,25933700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-20,182.09103393554688,24784300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-21,182.17059326171875,27195800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-22,168.346435546875,42583900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-25,165.74073791503906,26166300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-26,158.2816619873047,28468400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-27,168.6547393798828,43846600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-28,159.84307861328125,73214300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-07-29,158.23191833496094,42065400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-01,159.057373046875,40596700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-02,159.31597900390625,27374500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-03,167.87899780273438,31721900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-04,169.6393585205078,23938200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-05,166.19821166992188,25832700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-08,169.3210906982422,27299100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-09,167.6104736328125,18655100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-10,177.36697387695312,30262100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-11,176.52159118652344,24079100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-12,179.51516723632812,21274000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-15,179.90301513671875,15878700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-16,178.49078369140625,21156700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-17,173.89598083496094,20118100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-18,173.70701599121094,18844500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-19,167.04359436035156,26240800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-22,162.16038513183594,19499700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-23,160.23095703125,18111800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-24,162.36923217773438,20891500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-25,167.85910034179688,15550500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-26,160.89730834960938,24023600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-29,158.30157470703125,20052700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-30,156.30252075195312,19567900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-08-31,162.041015625,40953000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-01,164.457763671875,30145700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-02,159.44528198242188,22634200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-06,157.67495727539062,19339800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-07,159.514892578125,16831200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-08,161.17578125,22530800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-09,168.2270965576172,22086800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-12,168.0381317138672,23220400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-13,152.2945098876953,44444100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-14,150.6435546875,43064200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-15,148.73403930664062,34606300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-16,145.49180603027344,40122800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-19,147.21237182617188,22169500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-20,145.2929229736328,23217400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-21,141.34457397460938,38338600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-22,142.04075622558594,34418500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-23,139.6439208984375,31710700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-26,135.62594604492188,30497000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-27,133.66668701171875,30826500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-28,140.83737182617188,32658500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-29,135.6657257080078,38985400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-09-30,134.93971252441406,33166400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-03,137.85372924804688,27723100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-04,139.51461791992188,34670700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-05,138.22169494628906,27979300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-06,138.31121826171875,36231100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-07,132.7218780517578,33214800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-10,133.06002807617188,24024000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-11,127.8386459350586,38481400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-12,126.8043441772461,34605200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-13,129.5791015625,34325700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-14,126.06837463378906,23559400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-17,133.30865478515625,29612200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-18,132.075439453125,25445000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-19,132.50306701660156,30691000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-20,130.81236267089844,26356300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-21,129.30064392089844,46348600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-24,129.01222229003906,63563400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-25,136.75973510742188,38433200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-26,129.1116943359375,82791500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-27,97.40562438964844,232316600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-28,98.65875244140624,95928300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-10-31,92.6517105102539,121361400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-01,94.68057250976562,110189600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-02,90.04600524902344,71821100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-03,88.4249038696289,60664000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-04,90.2946319580078,55638100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-07,96.19227600097656,81987300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-08,95.94363403320312,52088300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-09,100.91636657714844,107677300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-10,111.2596206665039,80671000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-11,112.40335083007812,59961700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-14,113.59679412841795,53395000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-15,116.44120025634766,50670500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-16,112.61221313476562,33287800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-17,110.84190368652344,35093800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-18,111.43864440917967,33357700,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-21,109.26058197021484,24351100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-22,110.83196258544922,29029000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-23,111.62760162353516,21343100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-25,110.8021469116211,12007600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-28,108.1864776611328,23309400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-29,108.86277770996094,23899200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-11-30,117.45562744140624,43348600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-01,119.78286743164062,36551400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-02,122.8162078857422,39950500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-05,121.76200103759766,35474900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-06,113.49735260009766,43689200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-07,113.30838012695312,29461100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-08,114.70074462890624,30619400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-09,115.26763153076172,26033400,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-12,114.0841293334961,24747100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-13,119.49443817138672,44701100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-14,120.92658996582033,36922000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-15,115.51627349853516,34531000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-16,118.77837371826172,67064000,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-19,113.85538482666016,29769900,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-20,116.45113372802734,28742500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-21,119.10657501220705,20392800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-22,116.48098754882812,23618100,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-23,117.39595794677734,17796600,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-27,116.2422866821289,21392300,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-28,114.98916625976562,19612500,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-29,119.60384368896484,22366200,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2022-12-30,119.6833953857422,19583800,2815000000.0,39116000000.0,13873000000.0,16601000000.0,META
2023-01-03,124.05940246582033,35528500,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-04,126.67505645751952,32397100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-05,126.24739837646484,25447100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-06,129.31060791015625,27584500,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-09,128.7635955810547,26649100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-10,132.264404296875,28684400,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-11,132.16493225097656,25423000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-12,135.96409606933594,30757700,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-13,136.23263549804688,22423800,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-17,134.6214599609375,21147600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-18,132.2942352294922,20215500,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-19,135.40713500976562,28625200,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-20,138.60958862304688,28688600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-23,142.48829650878906,27470100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-24,142.3590087890625,21970200,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-25,140.7279510498047,26622000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-26,146.49632263183594,25482100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-27,150.91209411621094,35771900,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-30,146.25762939453125,28040100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-01-31,148.15721130371094,29842100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-01,152.28453063964844,55661000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-02,187.74005126953125,150475700,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-03,185.5122833251953,76809700,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-06,185.04481506347656,42483800,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-07,190.57449340820312,47080700,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-08,182.42916870117188,36139100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-09,176.94924926757812,37118800,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-10,173.19979858398438,33433600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-13,178.4510040283203,31463200,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-14,178.500732421875,24034600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-15,176.19338989257812,25308900,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-16,171.4991455078125,25827500,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-17,171.93673706054688,24171300,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-21,171.14109802246094,34592600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-22,170.18634033203125,22433200,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-23,171.101318359375,20017800,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-24,169.46031188964844,19791300,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-27,168.61495971679688,19277000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-02-28,173.9855194091797,46051100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-01,172.4738006591797,30998400,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-02,173.57772827148438,17352000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-03,184.23924255371097,45877700,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-06,183.89114379882812,33209400,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-07,183.5032958984375,36701500,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-08,183.96078491210935,19432400,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-09,180.6986846923828,26582800,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-10,178.53057861328125,25665000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-13,179.91297912597656,24728000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-14,192.96141052246097,41642600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-15,196.67103576660156,42123600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-16,203.81185913085935,50447100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-17,194.542724609375,50141100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-20,196.7307281494141,25186300,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-21,201.0570068359375,31827000,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-22,198.7198181152344,28477800,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-23,203.16542053222656,27389700,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-24,204.8859710693359,27716400,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-27,201.73329162597656,18527200,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-28,199.5850524902344,19127300,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-29,204.22959899902344,18851100,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-30,206.7060089111328,22608300,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-03-31,210.7836456298828,25440300,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-04-03,211.907470703125,17924600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-04-04,213.5484619140625,21026400,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
2023-04-05,210.32614135742188,19396600,2687000000.0,19044000000.0,26591000000.0,14681000000.0,META
