date,close,volume,sharesOutstanding,freeCashFlow,totalDebt,cashAndCashEquivalents,symbol
2021-08-06,280.0126647949219,16589300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-09,278.91961669921875,16117600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-10,277.09130859375,18616600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-11,277.58465576171875,13955900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-12,280.3513488769531,14561300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-13,283.2921142578125,18249000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-16,284.9849548339844,22507600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-17,283.5145263671875,20075300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-18,281.7796630859375,21813000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-19,287.6336669921875,29850500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-20,294.989990234375,40817600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-23,295.2711181640625,22830200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-24,293.3035888671875,18175800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-25,292.71246337890625,20006100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-26,289.88226318359375,17666100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-27,290.492919921875,22605700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-30,294.2437438964844,16348100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-08-31,292.5863952636719,26285300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-01,292.537841796875,18983800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-02,291.87890625,16285600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-03,291.8692321777344,14747900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-07,290.9387512207031,17180400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-08,290.9678039550781,15046800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-09,288.09893798828125,19927000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-10,286.6064147949219,19633400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-13,287.8468933105469,23652900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-14,290.56072998046875,21853400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-15,295.4359130859375,28356300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-16,295.8236389160156,19550800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-17,290.6383056640625,41372500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-20,285.23974609375,38278700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-21,285.72430419921875,22364100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-22,289.38800048828125,26626300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-23,290.3378601074219,18604600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-24,290.13433837890625,14999000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-27,285.11376953125,23571700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-28,274.7916564941406,43186200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-29,275.2568664550781,26353700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-09-30,273.240966796875,32343600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-01,280.19989013671875,30086300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-04,274.3941955566406,31350700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-05,279.87030029296875,24993000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-06,284.0863952636719,28002600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-07,285.7728271484375,20430500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-08,285.7728271484375,17685700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-11,285.1719970703125,19298600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-12,283.8634948730469,17974100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-13,287.1878967285156,23416300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-14,293.42962646484375,27262900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-15,294.8446960449219,25384800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-18,297.82989501953125,22729300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-19,298.7408752441406,17682100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-20,297.94622802734375,16537100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-21,301.19305419921875,16918100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-22,299.64227294921875,17449300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-25,298.64398193359375,17554500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-26,300.5630187988281,28107300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-27,313.22100830078125,52588700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-28,314.3646545410156,26297900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-10-29,321.41082763671875,34766000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-01,319.2301025390625,27073200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-02,322.8743591308594,26487100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-03,323.71759033203125,21500100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-04,326.0824890136719,23992200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-05,325.71417236328125,22570100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-08,326.6155090332031,20897000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-09,325.60748291015625,21307400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-10,320.6160888671875,25500900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-11,322.1959228515625,16849800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-12,326.3538513183594,23831000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-15,325.7237854003906,16723000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-16,329.0580139160156,20886800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-17,329.2812805175781,19053400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-18,331.3688659667969,22463500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-19,333.1554870605469,21963400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-22,329.9706115722656,31031100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-23,327.8830261230469,30427600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-24,328.10638427734375,21661300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-26,320.11517333984375,24217200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-29,326.86346435546875,28563500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-11-30,320.99871826171875,42885600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-01,320.5035705566406,33337600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-02,319.9306945800781,30766000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-03,313.6387023925781,41779300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-06,316.7264099121094,30032600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-07,325.2031555175781,31021900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-08,325.251708984375,24761000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-09,323.4359130859375,22214200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-10,332.60211181640625,38095700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-13,329.5531311035156,28899400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-14,318.8139953613281,44438700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-15,324.94091796875,35381100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-16,315.4738464355469,35034800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-17,314.4057312011719,47750300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-20,310.62860107421875,28326500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-21,317.7945251464844,24740600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-22,323.53302001953125,24831500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-23,324.9797668457031,19617800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-27,332.51470947265625,19947000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-28,331.3494567871094,15661500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-29,332.0291748046875,15042000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-30,329.47540283203125,15994500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2021-12-31,326.5625,18000800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-03,325.0380554199219,28865100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-04,319.4646301269531,32674300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-05,307.2010498046875,40054300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-06,304.7735595703125,39646100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-07,304.9288635253906,32720000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-10,305.1522216796875,44289500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-11,305.8416442871094,29386800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-12,309.03619384765625,34372200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-13,295.9569396972656,45366000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-14,301.20037841796875,39846400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-18,293.8693542480469,42333200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-19,294.52960205078125,45933900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-20,292.849853515625,35380700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-21,287.44140625,57984400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-24,287.771484375,85731500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-25,280.12017822265625,72848600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-26,288.1016540527344,90428900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-27,291.1408996582031,53481300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-28,299.3166809082031,49743700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-01-31,301.9577331542969,46444500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-01,299.80206298828125,40950400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-02,304.3658142089844,36636000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-03,292.5099792480469,43730000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-04,297.06396484375,35096500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-07,292.21875,28533300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-08,295.7239685058594,32421200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-09,302.1809997558594,31284700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-10,293.60723876953125,45386200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-11,286.4801330566406,39175600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-14,286.4413146972656,36359500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-15,291.75262451171875,27058300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-16,291.412109375,29982100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-17,282.8789367675781,32461600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-18,280.1545104980469,34264000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-22,279.9501953125,41736100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-23,272.7013854980469,37811200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-24,286.6346435546875,56989700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-25,289.2811584472656,32546700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-02-28,290.7212829589844,34627500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-01,286.98492431640625,31217800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-02,292.08349609375,31873000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-03,287.9287414550781,27314500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-04,282.0323791503906,32356500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-07,271.3781433105469,43157200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-08,268.4007263183594,48159500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-09,280.7091369628906,35204500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-10,277.877685546875,30628000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-11,272.5068359375,27209300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-14,268.9747619628906,30660700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-15,279.3956298828125,34245100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-16,286.4400634765625,37826300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-17,287.2476501464844,30816600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-18,292.31695556640625,43390600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-21,291.0812683105469,28351200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-22,295.8489074707031,27599700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-23,291.4022521972656,25715400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-24,295.88787841796875,24484500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-25,295.47918701171875,22566500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-28,302.3095703125,29578200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-29,306.8924560546875,30393400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-30,305.38427734375,28163600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-03-31,299.984130859375,33422100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-01,301.064208984375,27110500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-04,306.46429443359375,24289600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-05,302.4847412109375,23156700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-06,291.412109375,40110400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-07,293.2315673828125,31411200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-08,288.95037841796875,24361900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-11,277.5566101074219,34569300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-12,274.4429931640625,30966700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-13,279.85284423828125,21907200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-14,272.273193359375,28221600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-18,272.944580078125,20778000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-19,277.5955810546875,22297700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-20,278.6268310546875,22906700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-21,273.2267150878906,29454600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-22,266.6298828125,29405800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-25,273.13922119140625,35678900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-26,262.92279052734375,46518400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-27,275.5717468261719,63477700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-28,281.80859375,33646600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-04-29,270.02557373046875,37073900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-02,276.7879333496094,35151100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-03,274.1705627441406,25978600,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-04,282.149169921875,33599300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-05,269.8602294921875,43260400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-06,267.3109436035156,37780300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-09,257.43505859375,47726000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-10,262.2221984863281,39336400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-11,253.513916015625,48975900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-12,248.45431518554688,51033800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-13,254.0685272216797,34925100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-16,254.4382476806641,32550900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-17,259.61456298828125,28828800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-18,247.79440307617188,31356000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-19,246.8776702880859,32692300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-20,246.31201171875,39199300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-23,254.201904296875,33175400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-24,253.1973114013672,29043900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-25,256.025634765625,28547900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-26,259.322021484375,25002100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-27,266.4803771972656,26910800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-05-31,265.144287109375,37827700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-01,265.6806945800781,25292200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-02,267.78729248046875,44008200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-03,263.340087890625,28059000,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-06,262.1014709472656,22400300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-07,265.7586975097656,22860700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-08,263.7204895019531,17372300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-09,258.23944091796875,26439700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-10,246.73138427734375,31422800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-13,236.2668304443359,46135800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-14,238.44168090820312,28651500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-15,245.5318145751953,33111700,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-16,238.90977478027344,33169200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-17,241.5234832763672,43084800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-21,247.4628143310547,29928300,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-22,246.86788940429688,25939900,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-23,252.45616149902344,25861400,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-24,261.0775146484375,33923200,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-27,258.3370666503906,24615100,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-28,250.13507080078125,27295500,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-29,253.8215484619141,20069800,7547000000.0,56118000000.0,67775000000.0,14224000000.0,MSFT
2022-06-30,250.47640991210935,31730900,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-01,253.15838623046875,22837700,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-05,256.34747314453125,22941000,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-06,259.62432861328125,23824400,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-07,261.7601318359375,20859900,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-08,261.0384826660156,19658800,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-11,257.96636962890625,19455200,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-12,247.39456176757812,35868500,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-13,246.46807861328125,29497400,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-14,247.79440307617188,25102800,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-15,250.3690948486328,29774100,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-18,247.9602203369141,20975000,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-19,253.10964965820312,25012600,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-20,255.7817840576172,22788300,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-21,258.2882385253906,22404700,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
2022-07-22,253.9190368652344,21881300,7496000000.0,65149000000.0,61270000000.0,13931000000.0,MSFT
