date,close,volume,pe_ratio,eps,beta
2024-08-06 00:00:00-04:00,396.5695190429687,24946500,37.170277,12.92,1.026
2024-08-07 00:00:00-04:00,395.39849853515625,20650900,37.170277,12.92,1.026
2024-08-08 00:00:00-04:00,399.6261291503906,20203000,37.170277,12.92,1.026
2024-08-09 00:00:00-04:00,402.93072509765625,19276700,37.170277,12.92,1.026
2024-08-12 00:00:00-04:00,403.7147216796875,16762900,37.170277,12.92,1.026
2024-08-13 00:00:00-04:00,410.8599548339844,19414300,37.170277,12.92,1.026
2024-08-14 00:00:00-04:00,413.6882629394531,18267000,37.170277,12.92,1.026
2024-08-15 00:00:00-04:00,418.5796203613281,20752100,37.170277,12.92,1.026
2024-08-16 00:00:00-04:00,416.0345153808594,22775600,37.170277,12.92,1.026
2024-08-19 00:00:00-04:00,419.07672119140625,15234000,37.170277,12.92,1.026
2024-08-20 00:00:00-04:00,422.32769775390625,16387600,37.170277,12.92,1.026
2024-08-21 00:00:00-04:00,421.6715698242187,16067300,37.170277,12.92,1.026
2024-08-22 00:00:00-04:00,413.1315002441406,19361900,37.170277,12.92,1.026
2024-08-23 00:00:00-04:00,414.36431884765625,18493800,37.170277,12.92,1.026
2024-08-26 00:00:00-04:00,411.0835266113281,13152800,37.170277,12.92,1.026
2024-08-27 00:00:00-04:00,411.4314880371094,13492900,37.170277,12.92,1.026
2024-08-28 00:00:00-04:00,408.2103271484375,14882700,37.170277,12.92,1.026
2024-08-29 00:00:00-04:00,410.7156677246094,17045200,37.170277,12.92,1.026
2024-08-30 00:00:00-04:00,414.7122802734375,24308300,37.170277,12.92,1.026
2024-09-03 00:00:00-04:00,407.0570983886719,20313600,37.170277,12.92,1.026
2024-09-04 00:00:00-04:00,406.5202331542969,15135800,37.170277,12.92,1.026
2024-09-05 00:00:00-04:00,406.01324462890625,14195500,37.170277,12.92,1.026
2024-09-06 00:00:00-04:00,399.3621520996094,19609500,37.170277,12.92,1.026
2024-09-09 00:00:00-04:00,403.3587646484375,15295100,37.170277,12.92,1.026
2024-09-10 00:00:00-04:00,411.7893981933594,19594300,37.170277,12.92,1.026
2024-09-11 00:00:00-04:00,420.5779418945313,19266900,37.170277,12.92,1.026
2024-09-12 00:00:00-04:00,424.514892578125,17418800,37.170277,12.92,1.026
2024-09-13 00:00:00-04:00,428.083984375,15874600,37.170277,12.92,1.026
2024-09-16 00:00:00-04:00,428.8296203613281,13834700,37.170277,12.92,1.026
2024-09-17 00:00:00-04:00,432.6174621582031,18874200,37.170277,12.92,1.026
2024-09-18 00:00:00-04:00,428.302734375,18898000,37.170277,12.92,1.026
2024-09-19 00:00:00-04:00,436.1368713378906,21706600,37.170277,12.92,1.026
2024-09-20 00:00:00-04:00,432.73675537109375,55167100,37.170277,12.92,1.026
2024-09-23 00:00:00-04:00,430.9870300292969,15128900,37.170277,12.92,1.026
2024-09-24 00:00:00-04:00,426.6722717285156,17015800,37.170277,12.92,1.026
2024-09-25 00:00:00-04:00,429.59515380859375,13396400,37.170277,12.92,1.026
2024-09-26 00:00:00-04:00,428.7998046875,14492000,37.170277,12.92,1.026
2024-09-27 00:00:00-04:00,425.5289611816406,14896100,37.170277,12.92,1.026
2024-09-30 00:00:00-04:00,427.7956848144531,16807300,37.170277,12.92,1.026
2024-10-01 00:00:00-04:00,418.2416076660156,19092900,37.170277,12.92,1.026
2024-10-02 00:00:00-04:00,414.7023620605469,16582300,37.170277,12.92,1.026
2024-10-03 00:00:00-04:00,414.11578369140625,13686400,37.170277,12.92,1.026
2024-10-04 00:00:00-04:00,413.6385498046875,19169700,37.170277,12.92,1.026
2024-10-07 00:00:00-04:00,407.1565551757813,20919800,37.170277,12.92,1.026
2024-10-08 00:00:00-04:00,412.2964172363281,19229300,37.170277,12.92,1.026
2024-10-09 00:00:00-04:00,415.0303955078125,14974300,37.170277,12.92,1.026
2024-10-10 00:00:00-04:00,413.4198303222656,13848400,37.170277,12.92,1.026
2024-10-11 00:00:00-04:00,413.89703369140625,14144900,37.170277,12.92,1.026
2024-10-14 00:00:00-04:00,416.7006530761719,16653100,37.170277,12.92,1.026
2024-10-15 00:00:00-04:00,416.3029479980469,18900200,37.170277,12.92,1.026
2024-10-16 00:00:00-04:00,413.6982116699219,15508900,37.170277,12.92,1.026
2024-10-17 00:00:00-04:00,414.2947082519531,14820000,37.170277,12.92,1.026
2024-10-18 00:00:00-04:00,415.7263488769531,17145300,37.170277,12.92,1.026
2024-10-21 00:00:00-04:00,416.3427429199219,14206100,37.170277,12.92,1.026
2024-10-22 00:00:00-04:00,425.0219421386719,25482200,37.170277,12.92,1.026
2024-10-23 00:00:00-04:00,422.1288757324219,19654400,37.170277,12.92,1.026
2024-10-24 00:00:00-04:00,422.2580871582031,13581600,37.170277,12.92,1.026
2024-10-25 00:00:00-04:00,425.6581726074219,16899100,37.170277,12.92,1.026
2024-10-28 00:00:00-04:00,424.1072998046875,14882400,37.170277,12.92,1.026
2024-10-29 00:00:00-04:00,429.43609619140625,17644100,37.170277,12.92,1.026
2024-10-30 00:00:00-04:00,430.0126953125,29749100,37.170277,12.92,1.026
2024-10-31 00:00:00-04:00,403.985107421875,53971000,37.170277,12.92,1.026
2024-11-01 00:00:00-04:00,407.9816589355469,24230400,37.170277,12.92,1.026
2024-11-04 00:00:00-05:00,406.082763671875,19672300,37.170277,12.92,1.026
2024-11-05 00:00:00-05:00,409.0653381347656,17626000,37.170277,12.92,1.026
2024-11-06 00:00:00-05:00,417.7345886230469,26681800,37.170277,12.92,1.026
2024-11-07 00:00:00-05:00,422.9540100097656,19901800,37.170277,12.92,1.026
2024-11-08 00:00:00-05:00,420.0808715820313,16891400,37.170277,12.92,1.026
2024-11-11 00:00:00-05:00,415.57720947265625,24503300,37.170277,12.92,1.026
2024-11-12 00:00:00-05:00,420.5679931640625,19401200,37.170277,12.92,1.026
2024-11-13 00:00:00-05:00,422.7253723144531,21502200,37.170277,12.92,1.026
2024-11-14 00:00:00-05:00,424.4055480957031,30246900,37.170277,12.92,1.026
2024-11-15 00:00:00-05:00,412.5847473144531,28247600,37.170277,12.92,1.026
2024-11-18 00:00:00-05:00,413.34033203125,24742000,37.170277,12.92,1.026
2024-11-19 00:00:00-05:00,415.3585205078125,18133500,37.170277,12.92,1.026
2024-11-20 00:00:00-05:00,413.0718688964844,19191700,37.170277,12.92,1.026
2024-11-21 00:00:00-05:00,411.2887268066406,20780200,37.170277,12.92,1.026
2024-11-22 00:00:00-05:00,415.4029235839844,24814600,37.170277,12.92,1.026
2024-11-25 00:00:00-05:00,417.1860656738281,27691100,37.170277,12.92,1.026
2024-11-26 00:00:00-05:00,426.350830078125,23458900,37.170277,12.92,1.026
2024-11-27 00:00:00-05:00,421.3699951171875,18332400,37.170277,12.92,1.026
2024-11-29 00:00:00-05:00,421.8381652832031,16271900,37.170277,12.92,1.026
2024-12-02 00:00:00-05:00,429.3294067382813,20207200,37.170277,12.92,1.026
2024-12-03 00:00:00-05:00,429.5485534667969,18302000,37.170277,12.92,1.026
2024-12-04 00:00:00-05:00,435.7447204589844,26009400,37.170277,12.92,1.026
2024-12-05 00:00:00-05:00,440.9247741699219,21697800,37.170277,12.92,1.026
2024-12-06 00:00:00-05:00,441.87115478515625,18821000,37.170277,12.92,1.026
2024-12-09 00:00:00-05:00,444.3117370605469,19144400,37.170277,12.92,1.026
2024-12-10 00:00:00-05:00,441.632080078125,18469500,37.170277,12.92,1.026
2024-12-11 00:00:00-05:00,447.2704162597656,19200200,37.170277,12.92,1.026
2024-12-12 00:00:00-05:00,447.8381958007813,20834800,37.170277,12.92,1.026
2024-12-13 00:00:00-05:00,445.5569763183594,20177800,37.170277,12.92,1.026
2024-12-16 00:00:00-05:00,449.8604431152344,23598800,37.170277,12.92,1.026
2024-12-17 00:00:00-05:00,452.7194519042969,22733500,37.170277,12.92,1.026
2024-12-18 00:00:00-05:00,435.71484375,24444500,37.170277,12.92,1.026
2024-12-19 00:00:00-05:00,435.356201171875,22963700,37.170277,12.92,1.026
2024-12-20 00:00:00-05:00,434.9278564453125,64263700,37.170277,12.92,1.026
2024-12-23 00:00:00-05:00,433.5830383300781,19152500,37.170277,12.92,1.026
2024-12-24 00:00:00-05:00,437.6473693847656,7164500,37.170277,12.92,1.026
2024-12-26 00:00:00-05:00,436.43206787109375,8194200,37.170277,12.92,1.026
2024-12-27 00:00:00-05:00,428.881103515625,18117700,37.170277,12.92,1.026
2024-12-30 00:00:00-05:00,423.2029113769531,13158700,37.170277,12.92,1.026
2024-12-31 00:00:00-05:00,419.88568115234375,13246500,37.170277,12.92,1.026
2025-01-02 00:00:00-05:00,416.9768676757813,16896500,37.170277,12.92,1.026
2025-01-03 00:00:00-05:00,421.7286071777344,16662900,37.170277,12.92,1.026
2025-01-06 00:00:00-05:00,426.21136474609375,20573600,37.170277,12.92,1.026
2025-01-07 00:00:00-05:00,420.7523498535156,18139100,37.170277,12.92,1.026
2025-01-08 00:00:00-05:00,422.9339904785156,15054600,37.170277,12.92,1.026
2025-01-10 00:00:00-05:00,417.345458984375,20201100,37.170277,12.92,1.026
2025-01-13 00:00:00-05:00,415.5921936035156,17604800,37.170277,12.92,1.026
2025-01-14 00:00:00-05:00,414.0780334472656,16935900,37.170277,12.92,1.026
2025-01-15 00:00:00-05:00,424.6772766113281,19637800,37.170277,12.92,1.026
2025-01-16 00:00:00-05:00,422.953857421875,15300000,37.170277,12.92,1.026
2025-01-17 00:00:00-05:00,427.3868713378906,26197500,37.170277,12.92,1.026
2025-01-21 00:00:00-05:00,426.8588562011719,26085700,37.170277,12.92,1.026
2025-01-22 00:00:00-05:00,444.4911193847656,27803800,37.170277,12.92,1.026
2025-01-23 00:00:00-05:00,444.9991149902344,18389300,37.170277,12.92,1.026
2025-01-24 00:00:00-05:00,442.3592834472656,15549500,37.170277,12.92,1.026
2025-01-27 00:00:00-05:00,432.8956604003906,35647800,37.170277,12.92,1.026
2025-01-28 00:00:00-05:00,445.4872741699219,23491700,37.170277,12.92,1.026
2025-01-29 00:00:00-05:00,440.6358947753906,23581400,37.170277,12.92,1.026
2025-01-30 00:00:00-05:00,413.4006042480469,54586300,37.170277,12.92,1.026
2025-01-31 00:00:00-05:00,413.4703674316406,34223400,37.170277,12.92,1.026
2025-02-03 00:00:00-05:00,409.3462219238281,25679100,37.170277,12.92,1.026
2025-02-04 00:00:00-05:00,410.7906494140625,20532100,37.170277,12.92,1.026
2025-02-05 00:00:00-05:00,411.7071533203125,16316700,37.170277,12.92,1.026
2025-02-06 00:00:00-05:00,414.2274475097656,16309800,37.170277,12.92,1.026
2025-02-07 00:00:00-05:00,408.1806945800781,22886800,37.170277,12.92,1.026
2025-02-10 00:00:00-05:00,410.6412353515625,20817900,37.170277,12.92,1.026
2025-02-11 00:00:00-05:00,409.8642272949219,18140600,37.170277,12.92,1.026
2025-02-12 00:00:00-05:00,407.4734191894531,19121700,37.170277,12.92,1.026
2025-02-13 00:00:00-05:00,408.9676818847656,23891700,37.170277,12.92,1.026
2025-02-14 00:00:00-05:00,406.86572265625,22758500,37.170277,12.92,1.026
2025-02-18 00:00:00-05:00,408.0711364746094,21423100,37.170277,12.92,1.026
2025-02-19 00:00:00-05:00,413.1814575195313,24114200,37.170277,12.92,1.026
2025-02-20 00:00:00-05:00,415.3674621582031,23508700,37.170277,12.92,1.026
2025-02-21 00:00:00-05:00,407.4619445800781,27524800,37.170277,12.92,1.026
2025-02-24 00:00:00-05:00,403.2596740722656,26443700,37.170277,12.92,1.026
2025-02-25 00:00:00-05:00,397.17083740234375,29387400,37.170277,12.92,1.026
2025-02-26 00:00:00-05:00,398.99749755859375,19619000,37.170277,12.92,1.026
2025-02-27 00:00:00-05:00,391.8106994628906,21127400,37.170277,12.92,1.026
2025-02-28 00:00:00-05:00,396.2625122070313,32845700,37.170277,12.92,1.026
2025-03-03 00:00:00-05:00,387.778076171875,23007700,37.170277,12.92,1.026
2025-03-04 00:00:00-05:00,387.8978576660156,29342900,37.170277,12.92,1.026
2025-03-05 00:00:00-05:00,400.2851257324219,23433100,37.170277,12.92,1.026
2025-03-06 00:00:00-05:00,396.1627197265625,23304600,37.170277,12.92,1.026
2025-03-07 00:00:00-05:00,392.5892639160156,22034100,37.170277,12.92,1.026
2025-03-10 00:00:00-04:00,379.46337890625,32840100,37.170277,12.92,1.026
2025-03-11 00:00:00-04:00,379.7528381347656,30380200,37.170277,12.92,1.026
2025-03-12 00:00:00-04:00,382.5676574707031,24253600,37.170277,12.92,1.026
2025-03-13 00:00:00-04:00,378.0758972167969,20473000,37.170277,12.92,1.026
2025-03-14 00:00:00-04:00,387.8479614257813,19952800,37.170277,12.92,1.026
2025-03-17 00:00:00-04:00,387.98773193359375,22474300,37.170277,12.92,1.026
2025-03-18 00:00:00-04:00,382.8171997070313,19486900,37.170277,12.92,1.026
2025-03-19 00:00:00-04:00,387.1093444824219,19185500,37.170277,12.92,1.026
2025-03-20 00:00:00-04:00,386.131103515625,18470500,37.170277,12.92,1.026
2025-03-21 00:00:00-04:00,390.54302978515625,39675900,37.170277,12.92,1.026
2025-03-24 00:00:00-04:00,392.3596801757813,21004500,37.170277,12.92,1.026
2025-03-25 00:00:00-04:00,394.4358825683594,15775000,37.170277,12.92,1.026
2025-03-26 00:00:00-04:00,389.2554016113281,16108400,37.170277,12.92,1.026
2025-03-27 00:00:00-04:00,389.8642578125,13766800,37.170277,12.92,1.026
2025-03-28 00:00:00-04:00,378.1058349609375,21632000,37.170277,12.92,1.026
2025-03-31 00:00:00-04:00,374.7021179199219,35184700,37.170277,12.92,1.026
2025-04-01 00:00:00-04:00,381.4896545410156,19689500,37.170277,12.92,1.026
2025-04-02 00:00:00-04:00,381.4397583007813,16092600,37.170277,12.92,1.026
2025-04-03 00:00:00-04:00,372.42626953125,30198000,37.170277,12.92,1.026
2025-04-04 00:00:00-04:00,359.18060302734375,49209900,37.170277,12.92,1.026
2025-04-07 00:00:00-04:00,357.2042236328125,50425000,37.170277,12.92,1.026
2025-04-08 00:00:00-04:00,353.9102783203125,35868900,37.170277,12.92,1.026
2025-04-09 00:00:00-04:00,389.7744140625,50199700,37.170277,12.92,1.026
2025-04-10 00:00:00-04:00,380.6511840820313,38024400,37.170277,12.92,1.026
2025-04-11 00:00:00-04:00,387.7381896972656,23839200,37.170277,12.92,1.026
2025-04-14 00:00:00-04:00,387.0993347167969,19251200,37.170277,12.92,1.026
2025-04-15 00:00:00-04:00,385.0231628417969,17199900,37.170277,12.92,1.026
2025-04-16 00:00:00-04:00,370.9290161132813,21967800,37.170277,12.92,1.026
2025-04-17 00:00:00-04:00,367.1060485839844,20943700,37.170277,12.92,1.026
2025-04-21 00:00:00-04:00,358.4619140625,20807300,37.170277,12.92,1.026
2025-04-22 00:00:00-04:00,366.1478271484375,19485000,37.170277,12.92,1.026
2025-04-23 00:00:00-04:00,373.7039489746094,20545500,37.170277,12.92,1.026
2025-04-24 00:00:00-04:00,386.59027099609375,22232300,37.170277,12.92,1.026
2025-04-25 00:00:00-04:00,391.1319580078125,18973200,37.170277,12.92,1.026
2025-04-28 00:00:00-04:00,390.4432067871094,16579400,37.170277,12.92,1.026
2025-04-29 00:00:00-04:00,393.31793212890625,14974000,37.170277,12.92,1.026
2025-04-30 00:00:00-04:00,394.53570556640625,36461100,37.170277,12.92,1.026
2025-05-01 00:00:00-04:00,424.6204528808594,58938100,37.170277,12.92,1.026
2025-05-02 00:00:00-04:00,434.48236083984375,30757400,37.170277,12.92,1.026
2025-05-05 00:00:00-04:00,435.3707275390625,20136100,37.170277,12.92,1.026
2025-05-06 00:00:00-04:00,432.5159606933594,15104200,37.170277,12.92,1.026
2025-05-07 00:00:00-04:00,432.555908203125,23295300,37.170277,12.92,1.026
2025-05-08 00:00:00-04:00,437.3670654296875,23491300,37.170277,12.92,1.026
2025-05-09 00:00:00-04:00,437.9260559082031,15324200,37.170277,12.92,1.026
2025-05-12 00:00:00-04:00,448.4367370605469,22821900,37.170277,12.92,1.026
2025-05-13 00:00:00-04:00,448.3169860839844,23618800,37.170277,12.92,1.026
2025-05-14 00:00:00-04:00,452.1099853515625,19902800,37.170277,12.92,1.026
2025-05-15 00:00:00-04:00,453.1300048828125,21992300,37.170277,12.92,1.026
2025-05-16 00:00:00-04:00,454.2699890136719,23849800,37.170277,12.92,1.026
2025-05-19 00:00:00-04:00,458.8699951171875,21336500,37.170277,12.92,1.026
2025-05-20 00:00:00-04:00,458.1700134277344,15441800,37.170277,12.92,1.026
2025-05-21 00:00:00-04:00,452.5700073242187,19216900,37.170277,12.92,1.026
2025-05-22 00:00:00-04:00,454.8599853515625,18025600,37.170277,12.92,1.026
2025-05-23 00:00:00-04:00,450.1799926757813,16883500,37.170277,12.92,1.026
2025-05-27 00:00:00-04:00,460.69000244140625,20974300,37.170277,12.92,1.026
2025-05-28 00:00:00-04:00,457.3599853515625,17086300,37.170277,12.92,1.026
2025-05-29 00:00:00-04:00,458.6799926757813,13974800,37.170277,12.92,1.026
2025-05-30 00:00:00-04:00,460.3599853515625,34770500,37.170277,12.92,1.026
2025-06-02 00:00:00-04:00,461.9700012207031,16626500,37.170277,12.92,1.026
2025-06-03 00:00:00-04:00,462.9700012207031,15743800,37.170277,12.92,1.026
2025-06-04 00:00:00-04:00,463.8699951171875,14162700,37.170277,12.92,1.026
2025-06-05 00:00:00-04:00,467.6799926757813,20131700,37.170277,12.92,1.026
2025-06-06 00:00:00-04:00,470.3800048828125,15285600,37.170277,12.92,1.026
2025-06-09 00:00:00-04:00,472.75,16469900,37.170277,12.92,1.026
2025-06-10 00:00:00-04:00,470.9200134277344,15375900,37.170277,12.92,1.026
2025-06-11 00:00:00-04:00,472.6199951171875,16399200,37.170277,12.92,1.026
2025-06-12 00:00:00-04:00,478.8699951171875,18950600,37.170277,12.92,1.026
2025-06-13 00:00:00-04:00,474.9599914550781,16814500,37.170277,12.92,1.026
2025-06-16 00:00:00-04:00,479.1400146484375,15626100,37.170277,12.92,1.026
2025-06-17 00:00:00-04:00,478.0400085449219,15414100,37.170277,12.92,1.026
2025-06-18 00:00:00-04:00,480.239990234375,17526500,37.170277,12.92,1.026
