date,close,volume,pe_ratio,eps,beta
2024-09-24 00:00:00-04:00,193.9600067138672,43478900,34.61238,6.14,1.334
2024-09-25 00:00:00-04:00,192.52999877929688,26391100,34.61238,6.14,1.334
2024-09-26 00:00:00-04:00,191.16000366210935,36334900,34.61238,6.14,1.334
2024-09-27 00:00:00-04:00,187.97000122070312,36002300,34.61238,6.14,1.334
2024-09-30 00:00:00-04:00,186.3300018310547,41583900,34.61238,6.14,1.334
2024-10-01 00:00:00-04:00,185.1300048828125,36044900,34.61238,6.14,1.334
2024-10-02 00:00:00-04:00,184.7599945068359,23704100,34.61238,6.14,1.334
2024-10-03 00:00:00-04:00,181.9600067138672,30204300,34.61238,6.14,1.334
2024-10-04 00:00:00-04:00,186.5099945068359,40890300,34.61238,6.14,1.334
2024-10-07 00:00:00-04:00,180.8000030517578,42364200,34.61238,6.14,1.334
2024-10-08 00:00:00-04:00,182.72000122070312,26372100,34.61238,6.14,1.334
2024-10-09 00:00:00-04:00,185.1699981689453,26343100,34.61238,6.14,1.334
2024-10-10 00:00:00-04:00,186.6499938964844,27785000,34.61238,6.14,1.334
2024-10-11 00:00:00-04:00,188.82000732421875,25751600,34.61238,6.14,1.334
2024-10-14 00:00:00-04:00,187.5399932861328,22614400,34.61238,6.14,1.334
2024-10-15 00:00:00-04:00,187.69000244140625,32178900,34.61238,6.14,1.334
2024-10-16 00:00:00-04:00,186.88999938964844,23456800,34.61238,6.14,1.334
2024-10-17 00:00:00-04:00,187.52999877929688,25039400,34.61238,6.14,1.334
2024-10-18 00:00:00-04:00,188.9900054931641,37417700,34.61238,6.14,1.334
2024-10-21 00:00:00-04:00,189.07000732421875,24639400,34.61238,6.14,1.334
2024-10-22 00:00:00-04:00,189.6999969482422,29650600,34.61238,6.14,1.334
2024-10-23 00:00:00-04:00,184.7100067138672,31937100,34.61238,6.14,1.334
2024-10-24 00:00:00-04:00,186.3800048828125,21647400,34.61238,6.14,1.334
2024-10-25 00:00:00-04:00,187.8300018310547,29362100,34.61238,6.14,1.334
2024-10-28 00:00:00-04:00,188.38999938964844,27930800,34.61238,6.14,1.334
2024-10-29 00:00:00-04:00,190.8300018310547,35690200,34.61238,6.14,1.334
2024-10-30 00:00:00-04:00,192.72999572753903,37707600,34.61238,6.14,1.334
2024-10-31 00:00:00-04:00,186.3999938964844,75146800,34.61238,6.14,1.334
2024-11-01 00:00:00-04:00,197.92999267578125,99687800,34.61238,6.14,1.334
2024-11-04 00:00:00-05:00,195.77999877929688,38492100,34.61238,6.14,1.334
2024-11-05 00:00:00-05:00,199.5,30564800,34.61238,6.14,1.334
2024-11-06 00:00:00-05:00,207.08999633789065,72292200,34.61238,6.14,1.334
2024-11-07 00:00:00-05:00,210.0500030517578,52878400,34.61238,6.14,1.334
2024-11-08 00:00:00-05:00,208.17999267578125,36075800,34.61238,6.14,1.334
2024-11-11 00:00:00-05:00,206.83999633789065,35456000,34.61238,6.14,1.334
2024-11-12 00:00:00-05:00,208.91000366210935,38942900,34.61238,6.14,1.334
2024-11-13 00:00:00-05:00,214.1000061035156,46212900,34.61238,6.14,1.334
2024-11-14 00:00:00-05:00,211.47999572753903,42620300,34.61238,6.14,1.334
2024-11-15 00:00:00-05:00,202.61000061035156,86591100,34.61238,6.14,1.334
2024-11-18 00:00:00-05:00,201.6999969482422,36512500,34.61238,6.14,1.334
2024-11-19 00:00:00-05:00,204.61000061035156,31197900,34.61238,6.14,1.334
2024-11-20 00:00:00-05:00,202.8800048828125,32769000,34.61238,6.14,1.334
2024-11-21 00:00:00-05:00,198.3800048828125,58800000,34.61238,6.14,1.334
2024-11-22 00:00:00-05:00,197.1199951171875,31530800,34.61238,6.14,1.334
2024-11-25 00:00:00-05:00,201.4499969482422,40685700,34.61238,6.14,1.334
2024-11-26 00:00:00-05:00,207.86000061035156,41673700,34.61238,6.14,1.334
2024-11-27 00:00:00-05:00,205.7400054931641,28061600,34.61238,6.14,1.334
2024-11-29 00:00:00-05:00,207.88999938964844,24892400,34.61238,6.14,1.334
2024-12-02 00:00:00-05:00,210.7100067138672,39523200,34.61238,6.14,1.334
2024-12-03 00:00:00-05:00,213.44000244140625,32214800,34.61238,6.14,1.334
2024-12-04 00:00:00-05:00,218.16000366210935,48745700,34.61238,6.14,1.334
2024-12-05 00:00:00-05:00,220.5500030517578,41140200,34.61238,6.14,1.334
2024-12-06 00:00:00-05:00,227.02999877929688,44178100,34.61238,6.14,1.334
2024-12-09 00:00:00-05:00,226.08999633789065,46819400,34.61238,6.14,1.334
2024-12-10 00:00:00-05:00,225.0399932861328,31199900,34.61238,6.14,1.334
2024-12-11 00:00:00-05:00,230.2599945068359,35385800,34.61238,6.14,1.334
2024-12-12 00:00:00-05:00,228.97000122070312,28204100,34.61238,6.14,1.334
2024-12-13 00:00:00-05:00,227.4600067138672,28768100,34.61238,6.14,1.334
2024-12-16 00:00:00-05:00,232.92999267578125,37552100,34.61238,6.14,1.334
2024-12-17 00:00:00-05:00,231.1499938964844,35948100,34.61238,6.14,1.334
2024-12-18 00:00:00-05:00,220.52000427246097,43281400,34.61238,6.14,1.334
2024-12-19 00:00:00-05:00,223.2899932861328,39918700,34.61238,6.14,1.334
2024-12-20 00:00:00-05:00,224.9199981689453,88279200,34.61238,6.14,1.334
2024-12-23 00:00:00-05:00,225.05999755859375,28070000,34.61238,6.14,1.334
2024-12-24 00:00:00-05:00,229.0500030517578,15007500,34.61238,6.14,1.334
2024-12-26 00:00:00-05:00,227.0500030517578,16146700,34.61238,6.14,1.334
2024-12-27 00:00:00-05:00,223.75,27367100,34.61238,6.14,1.334
2024-12-30 00:00:00-05:00,221.3000030517578,28321200,34.61238,6.14,1.334
2024-12-31 00:00:00-05:00,219.38999938964844,24819700,34.61238,6.14,1.334
2025-01-02 00:00:00-05:00,220.22000122070312,33956600,34.61238,6.14,1.334
2025-01-03 00:00:00-05:00,224.19000244140625,27515600,34.61238,6.14,1.334
2025-01-06 00:00:00-05:00,227.61000061035156,31849800,34.61238,6.14,1.334
2025-01-07 00:00:00-05:00,222.11000061035156,28084200,34.61238,6.14,1.334
2025-01-08 00:00:00-05:00,222.1300048828125,25033300,34.61238,6.14,1.334
2025-01-10 00:00:00-05:00,218.94000244140625,36811500,34.61238,6.14,1.334
2025-01-13 00:00:00-05:00,218.4600067138672,27262700,34.61238,6.14,1.334
2025-01-14 00:00:00-05:00,217.7599945068359,24711700,34.61238,6.14,1.334
2025-01-15 00:00:00-05:00,223.3500061035156,31291300,34.61238,6.14,1.334
2025-01-16 00:00:00-05:00,220.66000366210935,24757300,34.61238,6.14,1.334
2025-01-17 00:00:00-05:00,225.94000244140625,42370100,34.61238,6.14,1.334
2025-01-21 00:00:00-05:00,230.7100067138672,39951500,34.61238,6.14,1.334
2025-01-22 00:00:00-05:00,235.0099945068359,41448200,34.61238,6.14,1.334
2025-01-23 00:00:00-05:00,235.4199981689453,26404400,34.61238,6.14,1.334
2025-01-24 00:00:00-05:00,234.8500061035156,25890700,34.61238,6.14,1.334
2025-01-27 00:00:00-05:00,235.4199981689453,49428300,34.61238,6.14,1.334
2025-01-28 00:00:00-05:00,238.1499938964844,41587200,34.61238,6.14,1.334
2025-01-29 00:00:00-05:00,237.07000732421875,26091700,34.61238,6.14,1.334
2025-01-30 00:00:00-05:00,234.63999938964844,32020700,34.61238,6.14,1.334
2025-01-31 00:00:00-05:00,237.67999267578125,36162400,34.61238,6.14,1.334
2025-02-03 00:00:00-05:00,237.4199981689453,37285900,34.61238,6.14,1.334
2025-02-04 00:00:00-05:00,242.05999755859375,29713800,34.61238,6.14,1.334
2025-02-05 00:00:00-05:00,236.1699981689453,38727300,34.61238,6.14,1.334
2025-02-06 00:00:00-05:00,238.8300018310547,60897100,34.61238,6.14,1.334
2025-02-07 00:00:00-05:00,229.1499938964844,77539300,34.61238,6.14,1.334
2025-02-10 00:00:00-05:00,233.13999938964844,35419900,34.61238,6.14,1.334
2025-02-11 00:00:00-05:00,232.7599945068359,23713700,34.61238,6.14,1.334
2025-02-12 00:00:00-05:00,228.92999267578125,32285200,34.61238,6.14,1.334
2025-02-13 00:00:00-05:00,230.3699951171875,31346500,34.61238,6.14,1.334
2025-02-14 00:00:00-05:00,228.67999267578125,27031100,34.61238,6.14,1.334
2025-02-18 00:00:00-05:00,226.6499938964844,42975100,34.61238,6.14,1.334
2025-02-19 00:00:00-05:00,226.6300048828125,28566700,34.61238,6.14,1.334
2025-02-20 00:00:00-05:00,222.8800048828125,30001700,34.61238,6.14,1.334
2025-02-21 00:00:00-05:00,216.5800018310547,55323900,34.61238,6.14,1.334
2025-02-24 00:00:00-05:00,212.7100067138672,42387600,34.61238,6.14,1.334
2025-02-25 00:00:00-05:00,212.8000030517578,58958000,34.61238,6.14,1.334
2025-02-26 00:00:00-05:00,214.3500061035156,39120600,34.61238,6.14,1.334
2025-02-27 00:00:00-05:00,208.7400054931641,40548600,34.61238,6.14,1.334
2025-02-28 00:00:00-05:00,212.27999877929688,51771700,34.61238,6.14,1.334
2025-03-03 00:00:00-05:00,205.02000427246097,42948400,34.61238,6.14,1.334
2025-03-04 00:00:00-05:00,203.8000030517578,60853100,34.61238,6.14,1.334
2025-03-05 00:00:00-05:00,208.36000061035156,38610100,34.61238,6.14,1.334
2025-03-06 00:00:00-05:00,200.6999969482422,49863800,34.61238,6.14,1.334
2025-03-07 00:00:00-05:00,199.25,59802800,34.61238,6.14,1.334
2025-03-10 00:00:00-04:00,194.5399932861328,62350900,34.61238,6.14,1.334
2025-03-11 00:00:00-04:00,196.58999633789065,54002900,34.61238,6.14,1.334
2025-03-12 00:00:00-04:00,198.88999938964844,43679300,34.61238,6.14,1.334
2025-03-13 00:00:00-04:00,193.88999938964844,41270800,34.61238,6.14,1.334
2025-03-14 00:00:00-04:00,197.9499969482422,38096700,34.61238,6.14,1.334
2025-03-17 00:00:00-04:00,195.7400054931641,47341800,34.61238,6.14,1.334
2025-03-18 00:00:00-04:00,192.82000732421875,40414900,34.61238,6.14,1.334
2025-03-19 00:00:00-04:00,195.5399932861328,39442900,34.61238,6.14,1.334
2025-03-20 00:00:00-04:00,194.9499969482422,38921100,34.61238,6.14,1.334
2025-03-21 00:00:00-04:00,196.2100067138672,60056900,34.61238,6.14,1.334
2025-03-24 00:00:00-04:00,203.2599945068359,41625400,34.61238,6.14,1.334
2025-03-25 00:00:00-04:00,205.7100067138672,31171200,34.61238,6.14,1.334
2025-03-26 00:00:00-04:00,201.1300048828125,32855300,34.61238,6.14,1.334
2025-03-27 00:00:00-04:00,201.36000061035156,27317700,34.61238,6.14,1.334
2025-03-28 00:00:00-04:00,192.72000122070312,52548200,34.61238,6.14,1.334
2025-03-31 00:00:00-04:00,190.2599945068359,63547600,34.61238,6.14,1.334
2025-04-01 00:00:00-04:00,192.1699981689453,41267300,34.61238,6.14,1.334
2025-04-02 00:00:00-04:00,196.0099945068359,53679200,34.61238,6.14,1.334
2025-04-03 00:00:00-04:00,178.41000366210938,95553600,34.61238,6.14,1.334
2025-04-04 00:00:00-04:00,171.0,123159400,34.61238,6.14,1.334
2025-04-07 00:00:00-04:00,175.25999450683594,109327100,34.61238,6.14,1.334
2025-04-08 00:00:00-04:00,170.66000366210938,87710400,34.61238,6.14,1.334
2025-04-09 00:00:00-04:00,191.1000061035156,116804300,34.61238,6.14,1.334
2025-04-10 00:00:00-04:00,181.22000122070312,68302000,34.61238,6.14,1.334
2025-04-11 00:00:00-04:00,184.8699951171875,50594300,34.61238,6.14,1.334
2025-04-14 00:00:00-04:00,182.1199951171875,48002500,34.61238,6.14,1.334
2025-04-15 00:00:00-04:00,179.58999633789062,43642000,34.61238,6.14,1.334
2025-04-16 00:00:00-04:00,174.3300018310547,51875300,34.61238,6.14,1.334
2025-04-17 00:00:00-04:00,172.61000061035156,44468400,34.61238,6.14,1.334
2025-04-21 00:00:00-04:00,167.32000732421875,48126100,34.61238,6.14,1.334
2025-04-22 00:00:00-04:00,173.17999267578125,56607200,34.61238,6.14,1.334
2025-04-23 00:00:00-04:00,180.6000061035156,63470100,34.61238,6.14,1.334
2025-04-24 00:00:00-04:00,186.5399932861328,43763200,34.61238,6.14,1.334
2025-04-25 00:00:00-04:00,188.9900054931641,36414300,34.61238,6.14,1.334
2025-04-28 00:00:00-04:00,187.6999969482422,33224700,34.61238,6.14,1.334
2025-04-29 00:00:00-04:00,187.38999938964844,41667300,34.61238,6.14,1.334
2025-04-30 00:00:00-04:00,184.4199981689453,55176500,34.61238,6.14,1.334
2025-05-01 00:00:00-04:00,190.1999969482422,74266000,34.61238,6.14,1.334
2025-05-02 00:00:00-04:00,189.97999572753903,77903500,34.61238,6.14,1.334
2025-05-05 00:00:00-04:00,186.3500061035156,35217500,34.61238,6.14,1.334
2025-05-06 00:00:00-04:00,185.0099945068359,29314100,34.61238,6.14,1.334
2025-05-07 00:00:00-04:00,188.7100067138672,43948600,34.61238,6.14,1.334
2025-05-08 00:00:00-04:00,192.0800018310547,41043600,34.61238,6.14,1.334
2025-05-09 00:00:00-04:00,193.05999755859375,29663100,34.61238,6.14,1.334
2025-05-12 00:00:00-04:00,208.63999938964844,75205000,34.61238,6.14,1.334
2025-05-13 00:00:00-04:00,211.3699951171875,56193700,34.61238,6.14,1.334
2025-05-14 00:00:00-04:00,210.25,38492100,34.61238,6.14,1.334
2025-05-15 00:00:00-04:00,205.1699981689453,64347300,34.61238,6.14,1.334
2025-05-16 00:00:00-04:00,205.58999633789065,43318500,34.61238,6.14,1.334
2025-05-19 00:00:00-04:00,206.16000366210935,34314800,34.61238,6.14,1.334
2025-05-20 00:00:00-04:00,204.07000732421875,29470400,34.61238,6.14,1.334
2025-05-21 00:00:00-04:00,201.1199951171875,42460900,34.61238,6.14,1.334
2025-05-22 00:00:00-04:00,203.1000061035156,38938900,34.61238,6.14,1.334
2025-05-23 00:00:00-04:00,200.9900054931641,33393500,34.61238,6.14,1.334
2025-05-27 00:00:00-04:00,206.02000427246097,34892000,34.61238,6.14,1.334
2025-05-28 00:00:00-04:00,204.72000122070312,28549800,34.61238,6.14,1.334
2025-05-29 00:00:00-04:00,205.6999969482422,34650000,34.61238,6.14,1.334
2025-05-30 00:00:00-04:00,205.0099945068359,51679400,34.61238,6.14,1.334
2025-06-02 00:00:00-04:00,206.6499938964844,29113300,34.61238,6.14,1.334
2025-06-03 00:00:00-04:00,205.7100067138672,33139100,34.61238,6.14,1.334
2025-06-04 00:00:00-04:00,207.22999572753903,29915600,34.61238,6.14,1.334
2025-06-05 00:00:00-04:00,207.91000366210935,51864200,34.61238,6.14,1.334
2025-06-06 00:00:00-04:00,213.57000732421875,39832500,34.61238,6.14,1.334
2025-06-09 00:00:00-04:00,216.97999572753903,38102500,34.61238,6.14,1.334
2025-06-10 00:00:00-04:00,217.61000061035156,31303300,34.61238,6.14,1.334
2025-06-11 00:00:00-04:00,213.1999969482422,39326000,34.61238,6.14,1.334
2025-06-12 00:00:00-04:00,213.2400054931641,27640000,34.61238,6.14,1.334
2025-06-13 00:00:00-04:00,212.1000061035156,29337800,34.61238,6.14,1.334
2025-06-16 00:00:00-04:00,216.1000061035156,33284200,34.61238,6.14,1.334
2025-06-17 00:00:00-04:00,214.82000732421875,32086300,34.61238,6.14,1.334
2025-06-18 00:00:00-04:00,212.52000427246097,44360500,34.61238,6.14,1.334
